din_instante,irradiancia_wm2,temperatura_c,vento_ms,nuvens_pct,regiao,latitude,longitude,hora,mes
2024-01-16 17:00:00,194.25,29.27,1.71,34.03,Sudeste,-20.0,-45.0,17,1
2024-01-16 18:00:00,20.75,27.14,1.45,41.05,Sudeste,-20.0,-45.0,18,1
2024-01-16 19:00:00,0.0,26.17,1.42,44.03,Sudeste,-20.0,-45.0,19,1
2024-01-16 20:00:00,0.0,25.77,1.35,45.41,Sudeste,-20.0,-45.0,20,1
2024-01-16 21:00:00,0.0,25.32,1.36,15.53,Sudeste,-20.0,-45.0,21,1
2024-01-16 22:00:00,0.0,24.74,1.5,0.87,Sudeste,-20.0,-45.0,22,1
2024-01-16 23:00:00,0.0,24.02,1.64,0.65,Sudeste,-20.0,-45.0,23,1
2024-01-17 00:00:00,0.0,23.37,1.71,0.43,Sudeste,-20.0,-45.0,0,1
2024-01-17 01:00:00,0.0,22.8,1.73,0.49,Sudeste,-20.0,-45.0,1,1
2024-01-17 02:00:00,0.0,22.26,1.74,0.54,Sudeste,-20.0,-45.0,2,1
2024-01-17 03:00:00,0.0,21.74,1.77,0.6,Sudeste,-20.0,-45.0,3,1
2024-01-17 04:00:00,0.0,21.24,1.81,0.65,Sudeste,-20.0,-45.0,4,1
2024-01-17 05:00:00,6.45,21.03,1.84,0.71,Sudeste,-20.0,-45.0,5,1
2024-01-17 06:00:00,149.82,22.62,2.95,0.76,Sudeste,-20.0,-45.0,6,1
2024-01-17 07:00:00,389.23,25.38,2.87,0.82,Sudeste,-20.0,-45.0,7,1
2024-01-17 08:00:00,630.65,28.54,2.59,0.87,Sudeste,-20.0,-45.0,8,1
2024-01-17 09:00:00,831.75,30.3,2.01,0.87,Sudeste,-20.0,-45.0,9,1
2024-01-17 10:00:00,971.72,31.55,1.52,4.78,Sudeste,-20.0,-45.0,10,1
2024-01-17 11:00:00,1042.68,32.5,1.19,19.16,Sudeste,-20.0,-45.0,11,1
2024-01-17 12:00:00,1004.75,33.23,0.87,33.61,Sudeste,-20.0,-45.0,12,1
2024-01-17 13:00:00,941.42,33.44,0.56,37.29,Sudeste,-20.0,-45.0,13,1
2024-01-17 14:00:00,816.12,33.49,0.55,25.45,Sudeste,-20.0,-45.0,14,1
2024-01-17 15:00:00,630.3,32.97,0.93,19.14,Sudeste,-20.0,-45.0,15,1
2024-01-17 16:00:00,408.35,32.18,1.29,30.24,Sudeste,-20.0,-45.0,16,1
2024-01-17 17:00:00,184.23,31.16,1.37,41.88,Sudeste,-20.0,-45.0,17,1
2024-01-17 18:00:00,18.8,28.77,1.42,59.03,Sudeste,-20.0,-45.0,18,1
2024-01-17 19:00:00,0.0,27.19,1.76,72.26,Sudeste,-20.0,-45.0,19,1
2024-01-17 20:00:00,0.0,26.2,2.04,75.14,Sudeste,-20.0,-45.0,20,1
2024-01-17 21:00:00,0.0,25.3,2.23,75.61,Sudeste,-20.0,-45.0,21,1
2024-01-17 22:00:00,0.0,24.54,2.32,79.49,Sudeste,-20.0,-45.0,22,1
2024-01-17 23:00:00,0.0,23.92,2.29,73.06,Sudeste,-20.0,-45.0,23,1
2024-01-18 00:00:00,0.0,23.37,2.22,83.47,Sudeste,-20.0,-45.0,0,1
2024-01-18 01:00:00,0.0,22.89,2.15,72.07,Sudeste,-20.0,-45.0,1,1
2024-01-18 02:00:00,0.0,22.48,2.05,88.14,Sudeste,-20.0,-45.0,2,1
2024-01-18 03:00:00,0.0,22.11,1.97,90.44,Sudeste,-20.0,-45.0,3,1
2024-01-18 04:00:00,0.0,21.8,1.86,73.62,Sudeste,-20.0,-45.0,4,1
2024-01-18 05:00:00,4.47,21.82,1.77,67.89,Sudeste,-20.0,-45.0,5,1
2024-01-18 06:00:00,105.53,23.0,2.59,59.87,Sudeste,-20.0,-45.0,6,1
2024-01-18 07:00:00,272.4,24.9,2.23,55.72,Sudeste,-20.0,-45.0,7,1
2024-01-18 08:00:00,496.23,27.47,1.7,49.81,Sudeste,-20.0,-45.0,8,1
2024-01-18 09:00:00,661.12,29.3,1.48,58.5,Sudeste,-20.0,-45.0,9,1
2024-01-18 10:00:00,818.5,30.43,1.57,65.63,Sudeste,-20.0,-45.0,10,1
2024-01-18 11:00:00,974.72,31.24,1.77,54.6,Sudeste,-20.0,-45.0,11,1
2024-01-18 12:00:00,909.8,31.52,1.85,61.45,Sudeste,-20.0,-45.0,12,1
2024-01-18 13:00:00,888.15,31.34,1.79,49.11,Sudeste,-20.0,-45.0,13,1
2024-01-18 14:00:00,743.85,30.87,1.58,43.54,Sudeste,-20.0,-45.0,14,1
2024-01-18 15:00:00,628.28,30.2,1.39,28.54,Sudeste,-20.0,-45.0,15,1
2024-01-18 16:00:00,399.38,29.5,1.09,45.47,Sudeste,-20.0,-45.0,16,1
2024-01-18 17:00:00,185.38,28.66,0.85,62.65,Sudeste,-20.0,-45.0,17,1
2024-01-18 18:00:00,19.7,27.27,0.76,81.25,Sudeste,-20.0,-45.0,18,1
2024-01-18 19:00:00,0.0,26.29,0.82,99.54,Sudeste,-20.0,-45.0,19,1
2024-01-18 20:00:00,0.0,25.72,0.93,98.97,Sudeste,-20.0,-45.0,20,1
2024-01-18 21:00:00,0.0,25.19,1.05,98.69,Sudeste,-20.0,-45.0,21,1
2024-01-18 22:00:00,0.0,24.49,1.21,96.5,Sudeste,-20.0,-45.0,22,1
2024-01-18 23:00:00,0.0,23.75,1.36,92.09,Sudeste,-20.0,-45.0,23,1
2024-01-19 00:00:00,0.0,23.19,1.38,98.99,Sudeste,-20.0,-45.0,0,1
2024-01-19 01:00:00,0.0,23.27,1.02,83.03,Sudeste,-20.0,-45.0,1,1
2024-01-19 02:00:00,0.0,23.46,0.44,55.99,Sudeste,-20.0,-45.0,2,1
2024-01-19 03:00:00,0.0,23.18,0.45,58.68,Sudeste,-20.0,-45.0,3,1
2024-01-19 04:00:00,0.0,23.05,0.17,72.05,Sudeste,-20.0,-45.0,4,1
2024-01-19 05:00:00,5.22,23.1,0.16,75.69,Sudeste,-20.0,-45.0,5,1
2024-01-19 06:00:00,95.72,24.48,0.57,82.92,Sudeste,-20.0,-45.0,6,1
2024-01-19 07:00:00,240.8,26.78,1.16,88.81,Sudeste,-20.0,-45.0,7,1
2024-01-19 08:00:00,405.62,28.33,1.86,93.91,Sudeste,-20.0,-45.0,8,1
2024-01-19 09:00:00,635.8,30.11,2.65,86.78,Sudeste,-20.0,-45.0,9,1
2024-01-19 10:00:00,887.5,31.01,3.19,60.43,Sudeste,-20.0,-45.0,10,1
2024-01-19 11:00:00,927.7,31.96,3.44,68.15,Sudeste,-20.0,-45.0,11,1
2024-01-19 12:00:00,908.28,32.23,3.58,67.98,Sudeste,-20.0,-45.0,12,1
2024-01-19 13:00:00,813.8,32.24,3.4,70.87,Sudeste,-20.0,-45.0,13,1
2024-01-19 14:00:00,623.55,31.52,3.01,72.47,Sudeste,-20.0,-45.0,14,1
2024-01-19 15:00:00,428.6,30.33,2.53,81.27,Sudeste,-20.0,-45.0,15,1
2024-01-19 16:00:00,265.95,29.38,1.96,85.53,Sudeste,-20.0,-45.0,16,1
2024-01-19 17:00:00,120.9,28.51,1.67,86.61,Sudeste,-20.0,-45.0,17,1
2024-01-19 18:00:00,12.32,27.28,1.13,96.34,Sudeste,-20.0,-45.0,18,1
2024-01-19 19:00:00,0.0,26.77,1.08,99.84,Sudeste,-20.0,-45.0,19,1
2024-01-19 20:00:00,0.0,26.11,1.25,99.64,Sudeste,-20.0,-45.0,20,1
2024-01-19 21:00:00,0.0,25.23,1.61,99.71,Sudeste,-20.0,-45.0,21,1
2024-01-19 22:00:00,0.0,24.5,1.94,99.46,Sudeste,-20.0,-45.0,22,1
2024-01-19 23:00:00,0.0,23.9,2.15,99.81,Sudeste,-20.0,-45.0,23,1
2024-01-20 00:00:00,0.0,23.41,2.2,99.84,Sudeste,-20.0,-45.0,0,1
2024-01-20 01:00:00,0.0,23.0,2.21,98.58,Sudeste,-20.0,-45.0,1,1
2024-01-20 02:00:00,0.0,22.53,2.24,99.65,Sudeste,-20.0,-45.0,2,1
2024-01-20 03:00:00,0.0,21.88,2.27,99.81,Sudeste,-20.0,-45.0,3,1
2024-01-20 04:00:00,0.0,21.38,2.16,99.01,Sudeste,-20.0,-45.0,4,1
2024-01-20 05:00:00,4.35,21.28,2.28,96.09,Sudeste,-20.0,-45.0,5,1
2024-01-20 06:00:00,90.65,23.07,3.5,93.76,Sudeste,-20.0,-45.0,6,1
2024-01-20 07:00:00,262.05,26.05,4.77,89.98,Sudeste,-20.0,-45.0,7,1
2024-01-20 08:00:00,429.75,28.44,5.25,87.16,Sudeste,-20.0,-45.0,8,1
2024-01-20 09:00:00,623.2,30.08,4.83,85.35,Sudeste,-20.0,-45.0,9,1
2024-01-20 10:00:00,835.33,31.38,4.25,71.07,Sudeste,-20.0,-45.0,10,1
2024-01-20 11:00:00,929.1,32.35,4.08,62.88,Sudeste,-20.0,-45.0,11,1
2024-01-20 12:00:00,985.72,32.45,4.15,56.06,Sudeste,-20.0,-45.0,12,1
2024-01-20 13:00:00,966.35,32.48,4.15,16.73,Sudeste,-20.0,-45.0,13,1
2024-01-20 14:00:00,848.3,32.28,3.91,11.13,Sudeste,-20.0,-45.0,14,1
2024-01-20 15:00:00,591.65,31.73,3.59,33.66,Sudeste,-20.0,-45.0,15,1
2024-01-20 16:00:00,363.1,31.19,3.38,49.17,Sudeste,-20.0,-45.0,16,1
2024-01-20 17:00:00,166.2,29.79,2.62,60.77,Sudeste,-20.0,-45.0,17,1
2024-01-20 18:00:00,13.0,27.53,1.95,83.91,Sudeste,-20.0,-45.0,18,1
2024-01-20 19:00:00,0.0,26.69,1.9,100.0,Sudeste,-20.0,-45.0,19,1
2024-01-20 20:00:00,0.0,26.02,1.82,99.95,Sudeste,-20.0,-45.0,20,1
2024-01-20 21:00:00,0.0,25.39,1.67,100.0,Sudeste,-20.0,-45.0,21,1
2024-01-20 22:00:00,0.0,24.98,1.44,99.43,Sudeste,-20.0,-45.0,22,1
2024-01-20 23:00:00,0.0,24.61,1.3,99.31,Sudeste,-20.0,-45.0,23,1
2024-01-21 00:00:00,0.0,24.12,1.29,99.62,Sudeste,-20.0,-45.0,0,1
2024-01-21 01:00:00,0.0,23.33,1.53,100.0,Sudeste,-20.0,-45.0,1,1
2024-01-21 02:00:00,0.0,22.62,1.86,99.58,Sudeste,-20.0,-45.0,2,1
2024-01-21 03:00:00,0.0,22.3,2.21,99.61,Sudeste,-20.0,-45.0,3,1
2024-01-21 04:00:00,0.0,22.12,2.47,99.64,Sudeste,-20.0,-45.0,4,1
2024-01-21 05:00:00,2.55,22.09,2.75,99.58,Sudeste,-20.0,-45.0,5,1
2024-01-21 06:00:00,36.28,23.18,3.59,100.0,Sudeste,-20.0,-45.0,6,1
2024-01-21 07:00:00,119.5,24.98,4.36,100.0,Sudeste,-20.0,-45.0,7,1
2024-01-21 08:00:00,243.7,27.39,5.1,100.0,Sudeste,-20.0,-45.0,8,1
2024-01-21 09:00:00,426.85,29.3,5.4,98.9,Sudeste,-20.0,-45.0,9,1
2024-01-21 10:00:00,531.2,30.66,5.53,99.55,Sudeste,-20.0,-45.0,10,1
2024-01-21 11:00:00,674.92,31.78,5.56,99.53,Sudeste,-20.0,-45.0,11,1
2024-01-21 12:00:00,647.62,32.62,5.7,100.0,Sudeste,-20.0,-45.0,12,1
2024-01-21 13:00:00,616.62,32.67,5.76,99.16,Sudeste,-20.0,-45.0,13,1
2024-01-21 14:00:00,515.12,32.11,5.56,100.0,Sudeste,-20.0,-45.0,14,1
2024-01-21 15:00:00,377.4,31.51,5.4,99.12,Sudeste,-20.0,-45.0,15,1
2024-01-21 16:00:00,239.1,30.46,5.19,99.87,Sudeste,-20.0,-45.0,16,1
2024-01-21 17:00:00,108.03,28.55,3.94,99.56,Sudeste,-20.0,-45.0,17,1
2024-01-21 18:00:00,12.9,26.0,2.75,99.78,Sudeste,-20.0,-45.0,18,1
2024-01-21 19:00:00,0.0,24.44,2.56,99.8,Sudeste,-20.0,-45.0,19,1
2024-01-21 20:00:00,0.0,23.73,2.47,99.8,Sudeste,-20.0,-45.0,20,1
2024-01-21 21:00:00,0.0,23.27,2.48,95.43,Sudeste,-20.0,-45.0,21,1
2024-01-21 22:00:00,0.0,23.03,2.59,95.72,Sudeste,-20.0,-45.0,22,1
2024-01-21 23:00:00,0.0,22.89,2.94,92.88,Sudeste,-20.0,-45.0,23,1
2024-01-22 00:00:00,0.0,22.64,3.63,89.38,Sudeste,-20.0,-45.0,0,1
2024-01-22 01:00:00,0.0,22.17,3.91,99.21,Sudeste,-20.0,-45.0,1,1
2024-01-22 02:00:00,0.0,21.54,3.66,99.69,Sudeste,-20.0,-45.0,2,1
2024-01-22 03:00:00,0.0,20.86,3.4,99.52,Sudeste,-20.0,-45.0,3,1
2024-01-22 04:00:00,0.0,20.39,3.38,67.09,Sudeste,-20.0,-45.0,4,1
2024-01-22 05:00:00,4.18,20.07,3.4,60.51,Sudeste,-20.0,-45.0,5,1
2024-01-22 06:00:00,117.3,20.83,3.92,54.28,Sudeste,-20.0,-45.0,6,1
2024-01-22 07:00:00,336.88,23.29,3.8,50.1,Sudeste,-20.0,-45.0,7,1
2024-01-22 08:00:00,559.55,26.52,2.59,46.23,Sudeste,-20.0,-45.0,8,1
2024-01-22 09:00:00,691.5,28.89,1.87,74.26,Sudeste,-20.0,-45.0,9,1
2024-01-22 10:00:00,796.95,30.46,1.79,90.04,Sudeste,-20.0,-45.0,10,1
2024-01-22 11:00:00,875.83,31.39,1.86,86.19,Sudeste,-20.0,-45.0,11,1
2024-01-22 12:00:00,799.15,31.96,1.95,87.6,Sudeste,-20.0,-45.0,12,1
2024-01-22 13:00:00,765.75,32.18,2.22,89.74,Sudeste,-20.0,-45.0,13,1
2024-01-22 14:00:00,611.08,32.39,2.54,75.87,Sudeste,-20.0,-45.0,14,1
2024-01-22 15:00:00,508.55,31.96,2.93,55.55,Sudeste,-20.0,-45.0,15,1
2024-01-22 16:00:00,334.5,31.01,2.91,50.29,Sudeste,-20.0,-45.0,16,1
2024-01-22 17:00:00,160.95,29.42,2.58,45.66,Sudeste,-20.0,-45.0,17,1
2024-01-22 18:00:00,18.67,26.44,2.07,37.3,Sudeste,-20.0,-45.0,18,1
2024-01-22 19:00:00,0.0,24.94,2.36,29.83,Sudeste,-20.0,-45.0,19,1
2024-01-22 20:00:00,0.0,24.52,2.81,70.19,Sudeste,-20.0,-45.0,20,1
2024-01-22 21:00:00,0.0,24.3,3.74,86.3,Sudeste,-20.0,-45.0,21,1
2024-01-22 22:00:00,0.0,23.76,4.52,99.44,Sudeste,-20.0,-45.0,22,1
2024-01-22 23:00:00,0.0,23.07,4.95,97.07,Sudeste,-20.0,-45.0,23,1
2024-01-23 00:00:00,0.0,22.43,4.84,97.71,Sudeste,-20.0,-45.0,0,1
2024-01-23 01:00:00,0.0,21.91,4.21,93.01,Sudeste,-20.0,-45.0,1,1
2024-01-23 02:00:00,0.0,21.54,3.63,98.5,Sudeste,-20.0,-45.0,2,1
2024-01-23 03:00:00,0.0,21.3,3.47,98.12,Sudeste,-20.0,-45.0,3,1
2024-01-23 04:00:00,0.0,21.11,3.44,99.33,Sudeste,-20.0,-45.0,4,1
2024-01-23 05:00:00,3.28,20.97,3.49,94.79,Sudeste,-20.0,-45.0,5,1
2024-01-23 06:00:00,77.82,21.27,4.33,88.92,Sudeste,-20.0,-45.0,6,1
2024-01-23 07:00:00,217.73,22.38,5.06,84.25,Sudeste,-20.0,-45.0,7,1
2024-01-23 08:00:00,403.4,24.74,4.88,79.72,Sudeste,-20.0,-45.0,8,1
2024-01-23 09:00:00,542.08,26.78,4.34,75.63,Sudeste,-20.0,-45.0,9,1
2024-01-23 10:00:00,662.5,28.38,3.99,73.06,Sudeste,-20.0,-45.0,10,1
2024-01-23 11:00:00,870.42,29.7,3.55,51.09,Sudeste,-20.0,-45.0,11,1
2024-01-23 12:00:00,790.2,30.39,2.97,55.99,Sudeste,-20.0,-45.0,12,1
2024-01-23 13:00:00,733.85,30.37,2.01,57.89,Sudeste,-20.0,-45.0,13,1
2024-01-23 14:00:00,671.2,29.19,0.89,54.64,Sudeste,-20.0,-45.0,14,1
2024-01-23 15:00:00,490.85,27.85,1.32,58.01,Sudeste,-20.0,-45.0,15,1
2024-01-23 16:00:00,310.1,26.97,1.83,66.18,Sudeste,-20.0,-45.0,16,1
2024-01-23 17:00:00,132.8,25.86,1.79,71.41,Sudeste,-20.0,-45.0,17,1
2024-01-23 18:00:00,10.45,24.37,1.53,88.2,Sudeste,-20.0,-45.0,18,1
2024-01-23 19:00:00,0.0,23.55,1.3,99.57,Sudeste,-20.0,-45.0,19,1
2024-01-23 20:00:00,0.0,23.04,1.36,99.52,Sudeste,-20.0,-45.0,20,1
2024-01-23 21:00:00,0.0,22.57,1.58,99.43,Sudeste,-20.0,-45.0,21,1
2024-01-23 22:00:00,0.0,22.15,1.85,99.95,Sudeste,-20.0,-45.0,22,1
2024-01-23 23:00:00,0.0,21.76,2.38,99.77,Sudeste,-20.0,-45.0,23,1
2024-01-24 00:00:00,0.0,21.34,3.17,99.95,Sudeste,-20.0,-45.0,0,1
2024-01-24 01:00:00,0.0,20.8,3.58,99.09,Sudeste,-20.0,-45.0,1,1
2024-01-24 02:00:00,0.0,20.23,3.72,97.26,Sudeste,-20.0,-45.0,2,1
2024-01-24 03:00:00,0.0,19.68,3.92,97.66,Sudeste,-20.0,-45.0,3,1
2024-01-24 04:00:00,0.0,19.15,3.9,72.36,Sudeste,-20.0,-45.0,4,1
2024-01-24 05:00:00,2.8,18.83,3.74,78.7,Sudeste,-20.0,-45.0,5,1
2024-01-24 06:00:00,65.55,19.35,4.13,87.71,Sudeste,-20.0,-45.0,6,1
2024-01-24 07:00:00,189.1,20.73,4.22,92.41,Sudeste,-20.0,-45.0,7,1
2024-01-24 08:00:00,329.45,23.21,3.36,97.71,Sudeste,-20.0,-45.0,8,1
2024-01-24 09:00:00,367.67,26.45,1.35,99.27,Sudeste,-20.0,-45.0,9,1
2024-01-24 10:00:00,465.95,28.63,0.4,99.53,Sudeste,-20.0,-45.0,10,1
2024-01-24 11:00:00,478.85,30.09,1.55,99.96,Sudeste,-20.0,-45.0,11,1
2024-01-24 12:00:00,484.15,30.88,2.39,99.38,Sudeste,-20.0,-45.0,12,1
2024-01-24 13:00:00,632.1,31.17,2.68,99.05,Sudeste,-20.0,-45.0,13,1
2024-01-24 14:00:00,531.15,31.05,2.58,91.48,Sudeste,-20.0,-45.0,14,1
2024-01-24 15:00:00,427.0,30.28,2.34,87.52,Sudeste,-20.0,-45.0,15,1
2024-01-24 16:00:00,272.0,29.0,2.2,89.56,Sudeste,-20.0,-45.0,16,1
2024-01-24 17:00:00,125.4,27.62,2.0,88.06,Sudeste,-20.0,-45.0,17,1
2024-01-24 18:00:00,10.8,25.58,1.76,96.6,Sudeste,-20.0,-45.0,18,1
2024-01-24 19:00:00,0.0,24.45,1.97,99.97,Sudeste,-20.0,-45.0,19,1
2024-01-24 20:00:00,0.0,23.73,2.27,99.87,Sudeste,-20.0,-45.0,20,1
2024-01-24 21:00:00,0.0,23.11,2.54,100.0,Sudeste,-20.0,-45.0,21,1
2024-01-24 22:00:00,0.0,22.52,2.89,98.14,Sudeste,-20.0,-45.0,22,1
2024-01-24 23:00:00,0.0,21.97,3.06,95.96,Sudeste,-20.0,-45.0,23,1
2024-01-25 00:00:00,0.0,21.53,3.13,84.33,Sudeste,-20.0,-45.0,0,1
2024-01-25 01:00:00,0.0,21.14,2.97,89.82,Sudeste,-20.0,-45.0,1,1
2024-01-25 02:00:00,0.0,20.68,2.71,93.92,Sudeste,-20.0,-45.0,2,1
2024-01-25 03:00:00,0.0,20.37,2.84,82.98,Sudeste,-20.0,-45.0,3,1
2024-01-25 04:00:00,0.0,20.09,3.04,51.85,Sudeste,-20.0,-45.0,4,1
2024-01-25 05:00:00,3.05,19.85,3.31,62.85,Sudeste,-20.0,-45.0,5,1
2024-01-25 06:00:00,79.0,20.68,4.05,76.02,Sudeste,-20.0,-45.0,6,1
2024-01-25 07:00:00,196.77,22.94,3.83,86.51,Sudeste,-20.0,-45.0,7,1
2024-01-25 08:00:00,351.98,25.69,2.91,96.2,Sudeste,-20.0,-45.0,8,1
2024-01-25 09:00:00,520.72,27.79,2.22,95.11,Sudeste,-20.0,-45.0,9,1
2024-01-25 10:00:00,646.35,29.23,2.07,94.7,Sudeste,-20.0,-45.0,10,1
2024-01-25 11:00:00,734.97,30.39,2.44,88.77,Sudeste,-20.0,-45.0,11,1
2024-01-25 12:00:00,780.47,31.26,3.02,84.24,Sudeste,-20.0,-45.0,12,1
2024-01-25 13:00:00,761.12,31.62,3.56,74.28,Sudeste,-20.0,-45.0,13,1
2024-01-25 14:00:00,726.38,31.42,4.0,86.15,Sudeste,-20.0,-45.0,14,1
2024-01-25 15:00:00,567.28,30.77,4.25,76.44,Sudeste,-20.0,-45.0,15,1
2024-01-25 16:00:00,357.38,29.76,4.24,81.89,Sudeste,-20.0,-45.0,16,1
2024-01-25 17:00:00,157.9,28.1,3.71,85.78,Sudeste,-20.0,-45.0,17,1
2024-01-25 18:00:00,17.35,25.05,2.43,92.76,Sudeste,-20.0,-45.0,18,1
2024-01-25 19:00:00,0.0,23.6,2.58,98.65,Sudeste,-20.0,-45.0,19,1
2024-01-25 20:00:00,0.0,22.85,2.7,98.48,Sudeste,-20.0,-45.0,20,1
2024-01-25 21:00:00,0.0,22.21,2.7,91.81,Sudeste,-20.0,-45.0,21,1
2024-01-25 22:00:00,0.0,21.62,2.61,75.1,Sudeste,-20.0,-45.0,22,1
2024-01-25 23:00:00,0.0,21.21,2.49,91.8,Sudeste,-20.0,-45.0,23,1
2024-01-26 00:00:00,0.0,20.93,2.53,97.82,Sudeste,-20.0,-45.0,0,1
2024-01-26 01:00:00,0.0,20.57,2.74,88.78,Sudeste,-20.0,-45.0,1,1
2024-01-26 02:00:00,0.0,20.15,3.15,87.45,Sudeste,-20.0,-45.0,2,1
2024-01-26 03:00:00,0.0,19.62,3.38,88.28,Sudeste,-20.0,-45.0,3,1
2024-01-26 04:00:00,0.0,19.05,3.2,99.92,Sudeste,-20.0,-45.0,4,1
2024-01-26 05:00:00,0.0,18.71,3.02,100.0,Sudeste,-20.0,-45.0,5,1
2024-01-26 06:00:00,86.93,20.04,3.36,87.61,Sudeste,-20.0,-45.0,6,1
2024-01-26 07:00:00,244.45,23.23,2.9,79.47,Sudeste,-20.0,-45.0,7,1
2024-01-26 08:00:00,440.58,26.3,1.54,72.67,Sudeste,-20.0,-45.0,8,1
2024-01-26 09:00:00,582.33,28.22,0.45,81.11,Sudeste,-20.0,-45.0,9,1
2024-01-26 10:00:00,734.62,29.75,1.27,95.26,Sudeste,-20.0,-45.0,10,1
2024-01-26 11:00:00,771.3,31.09,1.79,95.22,Sudeste,-20.0,-45.0,11,1
2024-01-26 12:00:00,798.5,31.8,2.15,81.1,Sudeste,-20.0,-45.0,12,1
2024-01-26 13:00:00,711.2,32.13,2.54,73.67,Sudeste,-20.0,-45.0,13,1
2024-01-26 14:00:00,619.9,31.8,2.8,71.59,Sudeste,-20.0,-45.0,14,1
2024-01-26 15:00:00,407.62,30.82,2.64,76.95,Sudeste,-20.0,-45.0,15,1
2024-01-26 16:00:00,233.65,29.59,2.08,82.66,Sudeste,-20.0,-45.0,16,1
2024-01-26 17:00:00,98.4,28.44,1.3,86.33,Sudeste,-20.0,-45.0,17,1
2024-01-26 18:00:00,9.4,26.66,1.08,94.45,Sudeste,-20.0,-45.0,18,1
2024-01-26 19:00:00,0.0,25.2,1.72,99.49,Sudeste,-20.0,-45.0,19,1
2024-01-26 20:00:00,0.0,24.3,2.33,99.57,Sudeste,-20.0,-45.0,20,1
2024-01-26 21:00:00,0.0,23.34,2.83,99.73,Sudeste,-20.0,-45.0,21,1
2024-01-26 22:00:00,0.0,22.47,3.24,100.0,Sudeste,-20.0,-45.0,22,1
2024-01-26 23:00:00,0.0,21.59,3.51,100.0,Sudeste,-20.0,-45.0,23,1
2024-01-27 00:00:00,0.0,21.08,3.54,99.82,Sudeste,-20.0,-45.0,0,1
2024-01-27 01:00:00,0.0,20.85,3.1,99.98,Sudeste,-20.0,-45.0,1,1
2024-01-27 02:00:00,0.0,20.63,2.37,100.0,Sudeste,-20.0,-45.0,2,1
2024-01-27 03:00:00,0.0,20.46,2.04,100.0,Sudeste,-20.0,-45.0,3,1
2024-01-27 04:00:00,0.0,20.32,1.91,100.0,Sudeste,-20.0,-45.0,4,1
2024-01-27 05:00:00,0.0,20.29,1.82,99.49,Sudeste,-20.0,-45.0,5,1
2024-01-27 06:00:00,56.75,21.23,2.74,99.95,Sudeste,-20.0,-45.0,6,1
2024-01-27 07:00:00,155.57,22.59,3.3,99.57,Sudeste,-20.0,-45.0,7,1
2024-01-27 08:00:00,267.92,24.55,3.62,99.85,Sudeste,-20.0,-45.0,8,1
2024-01-27 09:00:00,413.6,26.84,3.25,99.77,Sudeste,-20.0,-45.0,9,1
2024-01-27 10:00:00,628.53,28.54,2.89,82.62,Sudeste,-20.0,-45.0,10,1
2024-01-27 11:00:00,661.25,29.86,2.99,94.93,Sudeste,-20.0,-45.0,11,1
2024-01-27 12:00:00,605.53,31.0,3.15,96.97,Sudeste,-20.0,-45.0,12,1
2024-01-27 13:00:00,529.35,30.88,2.95,94.95,Sudeste,-20.0,-45.0,13,1
2024-01-27 14:00:00,442.3,30.55,2.65,94.76,Sudeste,-20.0,-45.0,14,1
2024-01-27 15:00:00,413.73,29.76,2.32,87.1,Sudeste,-20.0,-45.0,15,1
2024-01-27 16:00:00,268.4,28.69,1.88,85.28,Sudeste,-20.0,-45.0,16,1
2024-01-27 17:00:00,128.07,27.51,1.44,83.5,Sudeste,-20.0,-45.0,17,1
2024-01-27 18:00:00,16.5,25.85,1.23,80.04,Sudeste,-20.0,-45.0,18,1
2024-01-27 19:00:00,0.0,24.87,1.32,76.21,Sudeste,-20.0,-45.0,19,1
2024-01-27 20:00:00,0.0,24.17,1.59,79.32,Sudeste,-20.0,-45.0,20,1
2024-01-27 21:00:00,0.0,23.56,1.87,99.44,Sudeste,-20.0,-45.0,21,1
2024-01-27 22:00:00,0.0,23.06,2.03,100.0,Sudeste,-20.0,-45.0,22,1
2024-01-27 23:00:00,0.0,22.66,1.86,100.0,Sudeste,-20.0,-45.0,23,1
2024-01-28 00:00:00,0.0,22.4,1.44,99.88,Sudeste,-20.0,-45.0,0,1
2024-01-28 01:00:00,0.0,22.25,1.12,100.0,Sudeste,-20.0,-45.0,1,1
2024-01-28 02:00:00,0.0,22.11,1.44,99.97,Sudeste,-20.0,-45.0,2,1
2024-01-28 03:00:00,0.0,22.0,1.75,100.0,Sudeste,-20.0,-45.0,3,1
2024-01-28 04:00:00,0.0,21.91,1.77,99.86,Sudeste,-20.0,-45.0,4,1
2024-01-28 05:00:00,0.0,21.85,1.72,99.76,Sudeste,-20.0,-45.0,5,1
2024-01-28 06:00:00,61.75,22.05,1.99,98.98,Sudeste,-20.0,-45.0,6,1
2024-01-28 07:00:00,164.38,22.77,2.09,100.0,Sudeste,-20.0,-45.0,7,1
2024-01-28 08:00:00,290.4,23.83,2.68,100.0,Sudeste,-20.0,-45.0,8,1
2024-01-28 09:00:00,423.08,24.78,3.33,100.0,Sudeste,-20.0,-45.0,9,1
2024-01-28 10:00:00,607.15,25.2,3.74,99.21,Sudeste,-20.0,-45.0,10,1
2024-01-28 11:00:00,654.53,25.08,4.49,99.49,Sudeste,-20.0,-45.0,11,1
2024-01-28 12:00:00,699.7,25.12,4.86,97.8,Sudeste,-20.0,-45.0,12,1
